location,year,age,value,variant
Argentina,2004,92,11.996,Estimates
Argentina,2005,92,12.8855,Estimates
Argentina,2006,92,13.7465,Estimates
Argentina,2007,92,14.5145,Estimates
Argentina,2008,92,15.223,Estimates
Argentina,2009,92,15.9465,Estimates
Argentina,2010,92,16.658,Estimates
Argentina,2011,92,17.439,Estimates
Argentina,2012,92,18.1245,Estimates
Argentina,2013,92,18.544,Estimates
Argentina,2014,92,19.102,Estimates
Argentina,2015,92,19.895,Estimates
Argentina,2016,92,20.662,Estimates
Argentina,2017,92,21.286,Estimates
Argentina,2018,92,22.023,Estimates
Argentina,2019,92,22.8725,Estimates
Argentina,2020,92,23.501,Estimates
Argentina,2021,92,23.7475,Estimates
Argentina,2022,92,23.6855,Estimates
Argentina,2023,92,23.786,Estimates
Argentina,1950,93,0.464,Estimates
Argentina,1951,93,0.357,Estimates
Argentina,1952,93,0.265,Estimates
Argentina,1953,93,0.224,Estimates
Argentina,1954,93,0.1995,Estimates
Argentina,1955,93,0.1725,Estimates
Argentina,1956,93,0.157,Estimates
Argentina,1957,93,0.147,Estimates
Argentina,1958,93,0.1395,Estimates
Argentina,1959,93,0.137,Estimates
Argentina,1960,93,0.136,Estimates
Argentina,1961,93,0.137,Estimates
Argentina,1962,93,0.1385,Estimates
Argentina,1963,93,0.1425,Estimates
Argentina,1964,93,0.1495,Estimates
Argentina,1965,93,0.1595,Estimates
Argentina,1966,93,0.1745,Estimates
Argentina,1967,93,0.1945,Estimates
Argentina,1968,93,0.2185,Estimates
Argentina,1969,93,0.2435,Estimates
Argentina,1970,93,0.2735,Estimates
Argentina,1971,93,0.3145,Estimates
Argentina,1972,93,0.3645,Estimates
Argentina,1973,93,0.4225,Estimates
Argentina,1974,93,0.489,Estimates
Argentina,1975,93,0.5635,Estimates
Argentina,1976,93,0.646,Estimates
Argentina,1977,93,0.7395,Estimates
Argentina,1978,93,0.8425,Estimates
Argentina,1979,93,0.95,Estimates
Argentina,1980,93,1.0545,Estimates
Argentina,1981,93,1.1605,Estimates
Argentina,1982,93,1.25,Estimates
Argentina,1983,93,1.309,Estimates
Argentina,1984,93,1.36,Estimates
Argentina,1985,93,1.4315,Estimates
Argentina,1986,93,1.539,Estimates
Argentina,1987,93,1.6795,Estimates
Argentina,1988,93,1.852,Estimates
Argentina,1989,93,2.055,Estimates
Argentina,1990,93,2.2745,Estimates
Argentina,1991,93,2.5235,Estimates
Argentina,1992,93,2.82,Estimates
Argentina,1993,93,3.147,Estimates
Argentina,1994,93,3.5095,Estimates
Argentina,1995,93,3.915,Estimates
Argentina,1996,93,4.36,Estimates
Argentina,1997,93,4.854,Estimates
Argentina,1998,93,5.372,Estimates
Argentina,1999,93,5.8805,Estimates
Argentina,2000,93,6.3945,Estimates
Argentina,2001,93,6.9965,Estimates
Argentina,2002,93,7.685,Estimates
Argentina,2003,93,8.349,Estimates
Argentina,2004,93,8.9955,Estimates
Argentina,2005,93,9.737,Estimates
Argentina,2006,93,10.531,Estimates
Argentina,2007,93,11.2095,Estimates
Argentina,2008,93,11.8395,Estimates
Argentina,2009,93,12.52,Estimates
Argentina,2010,93,13.1075,Estimates
Argentina,2011,93,13.679,Estimates
Argentina,2012,93,14.216,Estimates
Argentina,2013,93,14.594,Estimates
Argentina,2014,93,15.077,Estimates
Argentina,2015,93,15.746,Estimates
Argentina,2016,93,16.408,Estimates
Argentina,2017,93,16.9855,Estimates
Argentina,2018,93,17.575,Estimates
Argentina,2019,93,18.263,Estimates
Argentina,2020,93,18.9175,Estimates
Argentina,2021,93,19.3495,Estimates
Argentina,2022,93,19.415,Estimates
Argentina,2023,93,19.5325,Estimates
Argentina,1950,94,0.266,Estimates
Argentina,1951,94,0.2485,Estimates
Argentina,1952,94,0.1945,Estimates
Argentina,1953,94,0.148,Estimates
Argentina,1954,94,0.127,Estimates
Argentina,1955,94,0.1115,Estimates
Argentina,1956,94,0.097,Estimates
Argentina,1957,94,0.089,Estimates
Argentina,1958,94,0.084,Estimates
Argentina,1959,94,0.0815,Estimates
Argentina,1960,94,0.0805,Estimates
Argentina,1961,94,0.082,Estimates
Argentina,1962,94,0.0835,Estimates
Argentina,1963,94,0.085,Estimates
Argentina,1964,94,0.088,Estimates
Argentina,1965,94,0.093,Estimates
Argentina,1966,94,0.1,Estimates
Argentina,1967,94,0.11,Estimates
Argentina,1968,94,0.1235,Estimates
Argentina,1969,94,0.1385,Estimates
Argentina,1970,94,0.156,Estimates
Argentina,1971,94,0.18,Estimates
Argentina,1972,94,0.2105,Estimates
Argentina,1973,94,0.246,Estimates
Argentina,1974,94,0.2875,Estimates
Argentina,1975,94,0.3345,Estimates
Argentina,1976,94,0.3855,Estimates
Argentina,1977,94,0.444,Estimates
Argentina,1978,94,0.5115,Estimates
Argentina,1979,94,0.5815,Estimates
Argentina,1980,94,0.651,Estimates
Argentina,1981,94,0.7285,Estimates
Argentina,1982,94,0.7995,Estimates
Argentina,1983,94,0.845,Estimates
Argentina,1984,94,0.8825,Estimates
Argentina,1985,94,0.937,Estimates
Argentina,1986,94,1.011,Estimates
Argentina,1987,94,1.1025,Estimates
Argentina,1988,94,1.22,Estimates
Argentina,1989,94,1.363,Estimates
Argentina,1990,94,1.5165,Estimates
Argentina,1991,94,1.692,Estimates
Argentina,1992,94,1.906,Estimates
Argentina,1993,94,2.146,Estimates
Argentina,1994,94,2.412,Estimates
Argentina,1995,94,2.711,Estimates
Argentina,1996,94,3.0455,Estimates
Argentina,1997,94,3.4255,Estimates
Argentina,1998,94,3.826,Estimates
Argentina,1999,94,4.231,Estimates
Argentina,2000,94,4.6495,Estimates
Argentina,2001,94,5.108,Estimates
Argentina,2002,94,5.6135,Estimates
Argentina,2003,94,6.133,Estimates
Argentina,2004,94,6.627,Estimates
Argentina,2005,94,7.177,Estimates
Argentina,2006,94,7.828,Estimates
Argentina,2007,94,8.4465,Estimates
Argentina,2008,94,8.9925,Estimates
Argentina,2009,94,9.5795,Estimates
Argentina,2010,94,10.1255,Estimates
Argentina,2011,94,10.592,Estimates
Argentina,2012,94,10.9585,Estimates
Argentina,2013,94,11.2305,Estimates
Argentina,2014,94,11.657,Estimates
Argentina,2015,94,12.2285,Estimates
Argentina,2016,94,12.781,Estimates
Argentina,2017,94,13.27,Estimates
Argentina,2018,94,13.794,Estimates
Argentina,2019,94,14.3365,Estimates
Argentina,2020,94,14.844,Estimates
Argentina,2021,94,15.299,Estimates
Argentina,2022,94,15.5315,Estimates
Argentina,2023,94,15.731,Estimates
Argentina,1950,95,0.165,Estimates
Argentina,1951,95,0.1365,Estimates
Argentina,1952,95,0.1305,Estimates
Argentina,1953,95,0.105,Estimates
Argentina,1954,95,0.081,Estimates
Argentina,1955,95,0.068,Estimates
Argentina,1956,95,0.0605,Estimates
Argentina,1957,95,0.0535,Estimates
Argentina,1958,95,0.049,Estimates
Argentina,1959,95,0.0475,Estimates
Argentina,1960,95,0.0465,Estimates
Argentina,1961,95,0.0465,Estimates
Argentina,1962,95,0.048,Estimates
Argentina,1963,95,0.0495,Estimates
Argentina,1964,95,0.0505,Estimates
Argentina,1965,95,0.0525,Estimates
Argentina,1966,95,0.0565,Estimates
Argentina,1967,95,0.0615,Estimates
Argentina,1968,95,0.0675,Estimates
Argentina,1969,95,0.0755,Estimates
Argentina,1970,95,0.0855,Estimates
Argentina,1971,95,0.099,Estimates
Argentina,1972,95,0.117,Estimates
Argentina,1973,95,0.138,Estimates
Argentina,1974,95,0.162,Estimates
Argentina,1975,95,0.1905,Estimates
Argentina,1976,95,0.222,Estimates
Argentina,1977,95,0.257,Estimates
Argentina,1978,95,0.298,Estimates
Argentina,1979,95,0.343,Estimates
Argentina,1980,95,0.387,Estimates
Argentina,1981,95,0.4365,Estimates
Argentina,1982,95,0.487,Estimates
Argentina,1983,95,0.524,Estimates
Argentina,1984,95,0.5525,Estimates
Argentina,1985,95,0.5905,Estimates
Argentina,1986,95,0.643,Estimates
Argentina,1987,95,0.7045,Estimates
Argentina,1988,95,0.78,Estimates
Argentina,1989,95,0.8755,Estimates
Argentina,1990,95,0.9815,Estimates
Argentina,1991,95,1.1015,Estimates
Argentina,1992,95,1.2505,Estimates
Argentina,1993,95,1.4215,Estimates
Argentina,1994,95,1.6125,Estimates
Argentina,1995,95,1.8275,Estimates
Argentina,1996,95,2.0695,Estimates
Argentina,1997,95,2.3495,Estimates
Argentina,1998,95,2.6505,Estimates
Argentina,1999,95,2.9575,Estimates
Argentina,2000,95,3.284,Estimates
Argentina,2001,95,3.646,Estimates
Argentina,2002,95,4.0195,Estimates
Argentina,2003,95,4.3895,Estimates
Argentina,2004,95,4.766,Estimates
Argentina,2005,95,5.1775,Estimates
Argentina,2006,95,5.655,Estimates
Argentina,2007,95,6.154,Estimates
Argentina,2008,95,6.641,Estimates
Argentina,2009,95,7.134,Estimates
Argentina,2010,95,7.596,Estimates
Argentina,2011,95,8.021,Estimates
Argentina,2012,95,8.308,Estimates
Argentina,2013,95,8.463,Estimates
Argentina,2014,95,8.78,Estimates
Argentina,2015,95,9.2665,Estimates
Argentina,2016,95,9.73,Estimates
Argentina,2017,95,10.132,Estimates
Argentina,2018,95,10.566,Estimates
Argentina,2019,95,11.036,Estimates
Argentina,2020,95,11.4275,Estimates
Argentina,2021,95,11.7775,Estimates
Argentina,2022,95,12.042,Estimates
Argentina,2023,95,12.3425,Estimates
Argentina,1950,96,0.143,Estimates
Argentina,1951,96,0.0825,Estimates
Argentina,1952,96,0.07,Estimates
Argentina,1953,96,0.068,Estimates
Argentina,1954,96,0.055,Estimates
Argentina,1955,96,0.042,Estimates
Argentina,1956,96,0.036,Estimates
Argentina,1957,96,0.032,Estimates
Argentina,1958,96,0.028,Estimates
Argentina,1959,96,0.0265,Estimates
Argentina,1960,96,0.026,Estimates
Argentina,1961,96,0.026,Estimates
Argentina,1962,96,0.0265,Estimates
Argentina,1963,96,0.0275,Estimates
Argentina,1964,96,0.0285,Estimates
Argentina,1965,96,0.0295,Estimates
Argentina,1966,96,0.031,Estimates
Argentina,1967,96,0.0335,Estimates
Argentina,1968,96,0.0365,Estimates
Argentina,1969,96,0.04,Estimates
Argentina,1970,96,0.045,Estimates
Argentina,1971,96,0.0525,Estimates
Argentina,1972,96,0.0625,Estimates
Argentina,1973,96,0.074,Estimates
Argentina,1974,96,0.088,Estimates
Argentina,1975,96,0.1045,Estimates
Argentina,1976,96,0.123,Estimates
Argentina,1977,96,0.144,Estimates
Argentina,1978,96,0.168,Estimates
Argentina,1979,96,0.1945,Estimates
Argentina,1980,96,0.2215,Estimates
Argentina,1981,96,0.252,Estimates
Argentina,1982,96,0.2835,Estimates
Argentina,1983,96,0.31,Estimates
Argentina,1984,96,0.3325,Estimates
Argentina,1985,96,0.359,Estimates
Argentina,1986,96,0.3945,Estimates
Argentina,1987,96,0.4365,Estimates
Argentina,1988,96,0.4855,Estimates
Argentina,1989,96,0.5455,Estimates
Argentina,1990,96,0.6145,Estimates
Argentina,1991,96,0.695,Estimates
Argentina,1992,96,0.795,Estimates
Argentina,1993,96,0.913,Estimates
Argentina,1994,96,1.047,Estimates
Argentina,1995,96,1.198,Estimates
Argentina,1996,96,1.368,Estimates
Argentina,1997,96,1.5655,Estimates
Argentina,1998,96,1.782,Estimates
Argentina,1999,96,2.007,Estimates
Argentina,2000,96,2.2485,Estimates
Argentina,2001,96,2.522,Estimates
Argentina,2002,96,2.8055,Estimates
Argentina,2003,96,3.0695,Estimates
Argentina,2004,96,3.3285,Estimates
Argentina,2005,96,3.635,Estimates
Argentina,2006,96,3.986,Estimates
Argentina,2007,96,4.3445,Estimates
Argentina,2008,96,4.7275,Estimates
Argentina,2009,96,5.1505,Estimates
Argentina,2010,96,5.53,Estimates
Argentina,2011,96,5.8795,Estimates
Argentina,2012,96,6.1385,Estimates
Argentina,2013,96,6.251,Estimates
Argentina,2014,96,6.4545,Estimates
Argentina,2015,96,6.819,Estimates
Argentina,2016,96,7.205,Estimates
Argentina,2017,96,7.5375,Estimates
Argentina,2018,96,7.887,Estimates
Argentina,2019,96,8.2695,Estimates
Argentina,2020,96,8.611,Estimates
Argentina,2021,96,8.8845,Estimates
Argentina,2022,96,9.079,Estimates
Argentina,2023,96,9.3685,Estimates
Argentina,1950,97,0.1175,Estimates
Argentina,1951,97,0.0685,Estimates
Argentina,1952,97,0.04,Estimates
Argentina,1953,97,0.035,Estimates
Argentina,1954,97,0.0345,Estimates
Argentina,1955,97,0.0275,Estimates
Argentina,1956,97,0.021,Estimates
Argentina,1957,97,0.018,Estimates
Argentina,1958,97,0.016,Estimates
Argentina,1959,97,0.0145,Estimates
Argentina,1960,97,0.014,Estimates
Argentina,1961,97,0.014,Estimates
Argentina,1962,97,0.014,Estimates
Argentina,1963,97,0.0145,Estimates
Argentina,1964,97,0.0155,Estimates
Argentina,1965,97,0.016,Estimates
Argentina,1966,97,0.0165,Estimates
Argentina,1967,97,0.0175,Estimates
Argentina,1968,97,0.019,Estimates
Argentina,1969,97,0.021,Estimates
Argentina,1970,97,0.0235,Estimates
Argentina,1971,97,0.027,Estimates
Argentina,1972,97,0.032,Estimates
Argentina,1973,97,0.0385,Estimates
Argentina,1974,97,0.046,Estimates
Argentina,1975,97,0.055,Estimates
Argentina,1976,97,0.0655,Estimates
Argentina,1977,97,0.0775,Estimates
Argentina,1978,97,0.091,Estimates
Argentina,1979,97,0.106,Estimates
Argentina,1980,97,0.122,Estimates
Argentina,1981,97,0.1405,Estimates
Argentina,1982,97,0.159,Estimates
Argentina,1983,97,0.1745,Estimates
Argentina,1984,97,0.19,Estimates
Argentina,1985,97,0.2095,Estimates
Argentina,1986,97,0.233,Estimates
Argentina,1987,97,0.26,Estimates
Argentina,1988,97,0.2925,Estimates
Argentina,1989,97,0.3305,Estimates
Argentina,1990,97,0.3725,Estimates
Argentina,1991,97,0.4235,Estimates
Argentina,1992,97,0.4895,Estimates
Argentina,1993,97,0.568,Estimates
Argentina,1994,97,0.6585,Estimates
Argentina,1995,97,0.7615,Estimates
Argentina,1996,97,0.878,Estimates
Argentina,1997,97,1.0135,Estimates
Argentina,1998,97,1.1625,Estimates
Argentina,1999,97,1.321,Estimates
Argentina,2000,97,1.4945,Estimates
Argentina,2001,97,1.691,Estimates
Argentina,2002,97,1.898,Estimates
Argentina,2003,97,2.0935,Estimates
Argentina,2004,97,2.273,Estimates
Argentina,2005,97,2.4795,Estimates
Argentina,2006,97,2.735,Estimates
Argentina,2007,97,2.9935,Estimates
Argentina,2008,97,3.2625,Estimates
Argentina,2009,97,3.586,Estimates
Argentina,2010,97,3.9045,Estimates
Argentina,2011,97,4.185,Estimates
Argentina,2012,97,4.3925,Estimates
Argentina,2013,97,4.502,Estimates
Argentina,2014,97,4.6535,Estimates
Argentina,2015,97,4.9005,Estimates
Argentina,2016,97,5.184,Estimates
Argentina,2017,97,5.456,Estimates
Argentina,2018,97,5.7365,Estimates
Argentina,2019,97,6.0375,Estimates
Argentina,2020,97,6.311,Estimates
Argentina,2021,97,6.552,Estimates
Argentina,2022,97,6.7005,Estimates
Argentina,2023,97,6.9095,Estimates
Argentina,1950,98,0.084,Estimates
Argentina,1951,98,0.0545,Estimates
Argentina,1952,98,0.0325,Estimates
Argentina,1953,98,0.0195,Estimates
Argentina,1954,98,0.017,Estimates
Argentina,1955,98,0.0165,Estimates
Argentina,1956,98,0.0135,Estimates
Argentina,1957,98,0.0105,Estimates
Argentina,1958,98,0.009,Estimates
Argentina,1959,98,0.0085,Estimates
Argentina,1960,98,0.0075,Estimates
Argentina,1961,98,0.007,Estimates
Argentina,1962,98,0.0075,Estimates
Argentina,1963,98,0.008,Estimates
Argentina,1964,98,0.008,Estimates
Argentina,1965,98,0.0085,Estimates
Argentina,1966,98,0.009,Estimates
Argentina,1967,98,0.0095,Estimates
Argentina,1968,98,0.01,Estimates
Argentina,1969,98,0.0105,Estimates
Argentina,1970,98,0.0115,Estimates
Argentina,1971,98,0.013,Estimates
Argentina,1972,98,0.0155,Estimates
Argentina,1973,98,0.019,Estimates
Argentina,1974,98,0.023,Estimates
Argentina,1975,98,0.0275,Estimates
Argentina,1976,98,0.033,Estimates
Argentina,1977,98,0.0395,Estimates
Argentina,1978,98,0.047,Estimates
Argentina,1979,98,0.0555,Estimates
Argentina,1980,98,0.0645,Estimates
Argentina,1981,98,0.075,Estimates
Argentina,1982,98,0.086,Estimates
Argentina,1983,98,0.095,Estimates
Argentina,1984,98,0.104,Estimates
Argentina,1985,98,0.1165,Estimates
Argentina,1986,98,0.132,Estimates
Argentina,1987,98,0.149,Estimates
Argentina,1988,98,0.169,Estimates
Argentina,1989,98,0.193,Estimates
Argentina,1990,98,0.219,Estimates
Argentina,1991,98,0.2495,Estimates
Argentina,1992,98,0.2915,Estimates
Argentina,1993,98,0.343,Estimates
Argentina,1994,98,0.4015,Estimates
Argentina,1995,98,0.4695,Estimates
Argentina,1996,98,0.547,Estimates
Argentina,1997,98,0.637,Estimates
Argentina,1998,98,0.7365,Estimates
Argentina,1999,98,0.8435,Estimates
Argentina,2000,98,0.963,Estimates
Argentina,2001,98,1.1,Estimates
Argentina,2002,98,1.2435,Estimates
Argentina,2003,98,1.382,Estimates
Argentina,2004,98,1.5115,Estimates
Argentina,2005,98,1.6515,Estimates
Argentina,2006,98,1.8215,Estimates
Argentina,2007,98,2.006,Estimates
Argentina,2008,98,2.195,Estimates
Argentina,2009,98,2.417,Estimates
Argentina,2010,98,2.655,Estimates
Argentina,2011,98,2.8855,Estimates
Argentina,2012,98,3.0485,Estimates
Argentina,2013,98,3.1355,Estimates
Argentina,2014,98,3.2665,Estimates
Argentina,2015,98,3.4485,Estimates
Argentina,2016,98,3.6375,Estimates
Argentina,2017,98,3.8325,Estimates
Argentina,2018,98,4.054,Estimates
Argentina,2019,98,4.2895,Estimates
Argentina,2020,98,4.502,Estimates
Argentina,2021,98,4.695,Estimates
Argentina,2022,98,4.8285,Estimates
Argentina,2023,98,4.9815,Estimates
Argentina,1950,99,0.0505,Estimates
Argentina,1951,99,0.0375,Estimates
Argentina,1952,99,0.0245,Estimates
Argentina,1953,99,0.015,Estimates
Argentina,1954,99,0.0095,Estimates
Argentina,1955,99,0.008,Estimates
Argentina,1956,99,0.0075,Estimates
Argentina,1957,99,0.006,Estimates
Argentina,1958,99,0.005,Estimates
Argentina,1959,99,0.0045,Estimates
Argentina,1960,99,0.004,Estimates
Argentina,1961,99,0.004,Estimates
Argentina,1962,99,0.004,Estimates
Argentina,1963,99,0.004,Estimates
Argentina,1964,99,0.004,Estimates
Argentina,1965,99,0.004,Estimates
Argentina,1966,99,0.0045,Estimates
Argentina,1967,99,0.005,Estimates
Argentina,1968,99,0.005,Estimates
Argentina,1969,99,0.005,Estimates
Argentina,1970,99,0.0055,Estimates
Argentina,1971,99,0.0065,Estimates
Argentina,1972,99,0.0075,Estimates
Argentina,1973,99,0.009,Estimates
Argentina,1974,99,0.011,Estimates
Argentina,1975,99,0.0135,Estimates
Argentina,1976,99,0.0165,Estimates
Argentina,1977,99,0.0195,Estimates
Argentina,1978,99,0.0235,Estimates
Argentina,1979,99,0.028,Estimates
Argentina,1980,99,0.0325,Estimates
Argentina,1981,99,0.038,Estimates
Argentina,1982,99,0.044,Estimates
Argentina,1983,99,0.0495,Estimates
Argentina,1984,99,0.0545,Estimates
Argentina,1985,99,0.0615,Estimates
Argentina,1986,99,0.071,Estimates
Argentina,1987,99,0.082,Estimates
Argentina,1988,99,0.0945,Estimates
Argentina,1989,99,0.109,Estimates
Argentina,1990,99,0.125,Estimates
Argentina,1991,99,0.143,Estimates
Argentina,1992,99,0.168,Estimates
Argentina,1993,99,0.2005,Estimates
Argentina,1994,99,0.238,Estimates
Argentina,1995,99,0.2805,Estimates
Argentina,1996,99,0.33,Estimates
Argentina,1997,99,0.3885,Estimates
Argentina,1998,99,0.453,Estimates
Argentina,1999,99,0.5225,Estimates
Argentina,2000,99,0.601,Estimates
Argentina,2001,99,0.6925,Estimates
Argentina,2002,99,0.789,Estimates
Argentina,2003,99,0.8825,Estimates
Argentina,2004,99,0.972,Estimates
Argentina,2005,99,1.07,Estimates
Argentina,2006,99,1.183,Estimates
Argentina,2007,99,1.3035,Estimates
Argentina,2008,99,1.435,Estimates
Argentina,2009,99,1.587,Estimates
Argentina,2010,99,1.746,Estimates
Argentina,2011,99,1.9135,Estimates
Argentina,2012,99,2.0465,Estimates
Argentina,2013,99,2.1155,Estimates
Argentina,2014,99,2.215,Estimates
Argentina,2015,99,2.36,Estimates
Argentina,2016,99,2.4965,Estimates
Argentina,2017,99,2.6225,Estimates
Argentina,2018,99,2.7775,Estimates
Argentina,2019,99,2.958,Estimates
Argentina,2020,99,3.1205,Estimates
Argentina,2021,99,3.2695,Estimates
Argentina,2022,99,3.3765,Estimates
Argentina,2023,99,3.503,Estimates
Argentina,1950,100,0.076,Estimates
Argentina,1951,100,0.0525,Estimates
Argentina,1952,100,0.038,Estimates
Argentina,1953,100,0.0275,Estimates
Argentina,1954,100,0.019,Estimates
Argentina,1955,100,0.012,Estimates
Argentina,1956,100,0.0085,Estimates
Argentina,1957,100,0.007,Estimates
Argentina,1958,100,0.006,Estimates
Argentina,1959,100,0.005,Estimates
Argentina,1960,100,0.004,Estimates
Argentina,1961,100,0.0035,Estimates
Argentina,1962,100,0.003,Estimates
Argentina,1963,100,0.003,Estimates
Argentina,1964,100,0.003,Estimates
Argentina,1965,100,0.003,Estimates
Argentina,1966,100,0.003,Estimates
Argentina,1967,100,0.003,Estimates
Argentina,1968,100,0.0035,Estimates
Argentina,1969,100,0.0045,Estimates
Argentina,1970,100,0.005,Estimates
Argentina,1971,100,0.0055,Estimates
Argentina,1972,100,0.0065,Estimates
Argentina,1973,100,0.0075,Estimates
Argentina,1974,100,0.009,Estimates
Argentina,1975,100,0.011,Estimates
Argentina,1976,100,0.0135,Estimates
Argentina,1977,100,0.0165,Estimates
Argentina,1978,100,0.02,Estimates
Argentina,1979,100,0.0245,Estimates
Argentina,1980,100,0.0295,Estimates
Argentina,1981,100,0.035,Estimates
Argentina,1982,100,0.04,Estimates
Argentina,1983,100,0.0455,Estimates
Argentina,1984,100,0.052,Estimates
Argentina,1985,100,0.0605,Estimates
Argentina,1986,100,0.07,Estimates
Argentina,1987,100,0.081,Estimates
