location,year,age,value,variant
Argentina,2047,34,371.0145,High
Argentina,2048,34,380.645,High
Argentina,2049,34,384.4525,High
Argentina,2050,34,374.9685,High
Argentina,2051,34,361.8145,High
Argentina,2052,34,348.7635,High
Argentina,2053,34,326.443,High
Argentina,2054,34,288.884,High
Argentina,2055,34,265.1685,High
Argentina,2056,34,256.07,High
Argentina,2057,34,249.832,High
Argentina,2058,34,273.635,High
Argentina,2059,34,295.938,High
Argentina,2060,34,297.0535,High
Argentina,2061,34,298.236,High
Argentina,2062,34,299.2185,High
Argentina,2063,34,313.0655,High
Argentina,2064,34,327.2515,High
Argentina,2065,34,328.6475,High
Argentina,2066,34,329.8815,High
Argentina,2067,34,331.109,High
Argentina,2068,34,340.8025,High
Argentina,2069,34,350.1015,High
Argentina,2070,34,350.505,High
Argentina,2071,34,350.706,High
Argentina,2072,34,350.338,High
Argentina,2073,34,349.2025,High
Argentina,2074,34,347.4645,High
Argentina,2075,34,345.1995,High
Argentina,2076,34,342.6,High
Argentina,2077,34,340.102,High
Argentina,2078,34,337.588,High
Argentina,2079,34,334.974,High
Argentina,2080,34,332.2125,High
Argentina,2081,34,329.2705,High
Argentina,2082,34,326.3915,High
Argentina,2083,34,323.7495,High
Argentina,2084,34,321.3045,High
Argentina,2085,34,318.724,High
Argentina,2086,34,316.317,High
Argentina,2087,34,314.22,High
Argentina,2088,34,312.5045,High
Argentina,2089,34,311.26,High
Argentina,2090,34,310.255,High
Argentina,2091,34,309.7515,High
Argentina,2092,34,310.0595,High
Argentina,2093,34,311.417,High
Argentina,2094,34,313.4045,High
Argentina,2095,34,315.783,High
Argentina,2096,34,318.612,High
Argentina,2097,34,321.7405,High
Argentina,2098,34,324.882,High
Argentina,2099,34,327.7805,High
Argentina,2100,34,330.624,High
Argentina,2024,35,340.038,High
Argentina,2025,35,344.6375,High
Argentina,2026,35,349.408,High
Argentina,2027,35,352.051,High
Argentina,2028,35,354.8125,High
Argentina,2029,35,357.6175,High
Argentina,2030,35,357.5745,High
Argentina,2031,35,354.199,High
Argentina,2032,35,350.491,High
Argentina,2033,35,349.0845,High
Argentina,2034,35,351.0205,High
Argentina,2035,35,352.09,High
Argentina,2036,35,350.011,High
Argentina,2037,35,348.452,High
Argentina,2038,35,347.645,High
Argentina,2039,35,347.9305,High
Argentina,2040,35,351.255,High
Argentina,2041,35,354.524,High
Argentina,2042,35,355.638,High
Argentina,2043,35,362.707,High
Argentina,2044,35,369.3515,High
Argentina,2045,35,372.192,High
Argentina,2046,35,376.0645,High
Argentina,2047,35,371.756,High
Argentina,2048,35,370.6725,High
Argentina,2049,35,380.3015,High
Argentina,2050,35,384.1125,High
Argentina,2051,35,374.6435,High
Argentina,2052,35,361.5075,High
Argentina,2053,35,348.4735,High
Argentina,2054,35,326.177,High
Argentina,2055,35,288.653,High
Argentina,2056,35,264.961,High
Argentina,2057,35,255.875,High
Argentina,2058,35,249.646,High
Argentina,2059,35,273.435,High
Argentina,2060,35,295.725,High
Argentina,2061,35,296.8435,High
Argentina,2062,35,298.03,High
Argentina,2063,35,299.0165,High
Argentina,2064,35,312.8585,High
Argentina,2065,35,327.039,High
Argentina,2066,35,328.438,High
Argentina,2067,35,329.6755,High
Argentina,2068,35,330.906,High
Argentina,2069,35,340.597,High
Argentina,2070,35,349.894,High
Argentina,2071,35,350.3015,High
Argentina,2072,35,350.5075,High
Argentina,2073,35,350.1435,High
Argentina,2074,35,349.0125,High
Argentina,2075,35,347.2795,High
Argentina,2076,35,345.0195,High
Argentina,2077,35,342.426,High
Argentina,2078,35,339.9325,High
Argentina,2079,35,337.422,High
Argentina,2080,35,334.812,High
Argentina,2081,35,332.0555,High
Argentina,2082,35,329.118,High
Argentina,2083,35,326.2425,High
Argentina,2084,35,323.605,High
Argentina,2085,35,321.1645,High
Argentina,2086,35,318.5875,High
Argentina,2087,35,316.1835,High
Argentina,2088,35,314.0905,High
Argentina,2089,35,312.379,High
Argentina,2090,35,311.1375,High
Argentina,2091,35,310.1355,High
Argentina,2092,35,309.634,High
Argentina,2093,35,309.9435,High
Argentina,2094,35,311.303,High
Argentina,2095,35,313.292,High
Argentina,2096,35,315.672,High
Argentina,2097,35,318.5025,High
Argentina,2098,35,321.632,High
Argentina,2099,35,324.774,High
Argentina,2100,35,327.6735,High
Argentina,2024,36,335.272,High
Argentina,2025,36,339.5495,High
Argentina,2026,36,344.1455,High
Argentina,2027,36,348.914,High
Argentina,2028,36,351.559,High
Argentina,2029,36,354.3225,High
Argentina,2030,36,357.1285,High
Argentina,2031,36,357.092,High
Argentina,2032,36,353.729,High
Argentina,2033,36,350.033,High
Argentina,2034,36,348.6365,High
Argentina,2035,36,350.5785,High
Argentina,2036,36,351.655,High
Argentina,2037,36,349.5865,High
Argentina,2038,36,348.0375,High
Argentina,2039,36,347.2395,High
Argentina,2040,36,347.5325,High
Argentina,2041,36,350.8615,High
Argentina,2042,36,354.135,High
Argentina,2043,36,355.2555,High
Argentina,2044,36,362.3245,High
Argentina,2045,36,368.9695,High
Argentina,2046,36,371.8155,High
Argentina,2047,36,375.692,High
Argentina,2048,36,371.3945,High
Argentina,2049,36,370.3195,High
Argentina,2050,36,379.947,High
Argentina,2051,36,383.762,High
Argentina,2052,36,374.3085,High
Argentina,2053,36,361.19,High
Argentina,2054,36,348.1735,High
Argentina,2055,36,325.902,High
Argentina,2056,36,288.415,High
Argentina,2057,36,264.748,High
Argentina,2058,36,255.6735,High
Argentina,2059,36,249.4535,High
Argentina,2060,36,273.228,High
Argentina,2061,36,295.505,High
Argentina,2062,36,296.627,High
Argentina,2063,36,297.817,High
Argentina,2064,36,298.8075,High
Argentina,2065,36,312.644,High
Argentina,2066,36,326.8185,High
Argentina,2067,36,328.2215,High
Argentina,2068,36,329.462,High
Argentina,2069,36,330.695,High
Argentina,2070,36,340.384,High
Argentina,2071,36,349.6795,High
Argentina,2072,36,350.0915,High
Argentina,2073,36,350.301,High
Argentina,2074,36,349.9415,High
Argentina,2075,36,348.816,High
Argentina,2076,36,347.088,High
Argentina,2077,36,344.8335,High
Argentina,2078,36,342.245,High
Argentina,2079,36,339.7555,High
Argentina,2080,36,337.2495,High
Argentina,2081,36,334.6445,High
Argentina,2082,36,331.8925,High
Argentina,2083,36,328.9585,High
Argentina,2084,36,326.0875,High
Argentina,2085,36,323.4555,High
Argentina,2086,36,321.019,High
Argentina,2087,36,318.445,High
Argentina,2088,36,316.0455,High
Argentina,2089,36,313.957,High
Argentina,2090,36,312.2485,High
Argentina,2091,36,311.01,High
Argentina,2092,36,310.01,High
Argentina,2093,36,309.5105,High
Argentina,2094,36,309.8225,High
Argentina,2095,36,311.184,High
Argentina,2096,36,313.175,High
Argentina,2097,36,315.5565,High
Argentina,2098,36,318.3885,High
Argentina,2099,36,321.519,High
Argentina,2100,36,324.6615,High
Argentina,2024,37,330.239,High
Argentina,2025,37,334.763,High
Argentina,2026,37,339.038,High
Argentina,2027,37,343.6325,High
Argentina,2028,37,348.4,High
Argentina,2029,37,351.0475,High
Argentina,2030,37,353.8125,High
Argentina,2031,37,356.622,High
Argentina,2032,37,356.594,High
Argentina,2033,37,353.243,High
Argentina,2034,37,349.561,High
Argentina,2035,37,348.175,High
Argentina,2036,37,350.1225,High
Argentina,2037,37,351.206,High
Argentina,2038,37,349.149,High
Argentina,2039,37,347.6105,High
Argentina,2040,37,346.8215,High
Argentina,2041,37,347.1225,High
Argentina,2042,37,350.456,High
Argentina,2043,37,353.7335,High
Argentina,2044,37,354.8605,High
Argentina,2045,37,361.93,High
Argentina,2046,37,368.576,High
Argentina,2047,37,371.427,High
Argentina,2048,37,375.3075,High
Argentina,2049,37,371.0225,High
Argentina,2050,37,369.956,High
Argentina,2051,37,379.5815,High
Argentina,2052,37,383.4,High
Argentina,2053,37,373.9615,High
Argentina,2054,37,360.862,High
Argentina,2055,37,347.864,High
Argentina,2056,37,325.618,High
Argentina,2057,37,288.1695,High
Argentina,2058,37,264.5275,High
Argentina,2059,37,255.4645,High
Argentina,2060,37,249.2535,High
Argentina,2061,37,273.0135,High
Argentina,2062,37,295.278,High
Argentina,2063,37,296.404,High
Argentina,2064,37,297.5975,High
Argentina,2065,37,298.5905,High
Argentina,2066,37,312.421,High
Argentina,2067,37,326.5905,High
Argentina,2068,37,327.9965,High
Argentina,2069,37,329.24,High
Argentina,2070,37,330.4765,High
Argentina,2071,37,340.1635,High
Argentina,2072,37,349.458,High
Argentina,2073,37,349.874,High
Argentina,2074,37,350.0875,High
Argentina,2075,37,349.7325,High
Argentina,2076,37,348.6115,High
Argentina,2077,37,346.889,High
Argentina,2078,37,344.6395,High
Argentina,2079,37,342.0555,High
Argentina,2080,37,339.571,High
Argentina,2081,37,337.07,High
Argentina,2082,37,334.47,High
Argentina,2083,37,331.7225,High
Argentina,2084,37,328.7935,High
Argentina,2085,37,325.9275,High
Argentina,2086,37,323.2995,High
Argentina,2087,37,320.8665,High
Argentina,2088,37,318.297,High
Argentina,2089,37,315.902,High
Argentina,2090,37,313.817,High
Argentina,2091,37,312.1125,High
Argentina,2092,37,310.877,High
Argentina,2093,37,309.8795,High
Argentina,2094,37,309.3825,High
Argentina,2095,37,309.697,High
Argentina,2096,37,311.0605,High
Argentina,2097,37,313.053,High
Argentina,2098,37,315.4365,High
Argentina,2099,37,318.269,High
Argentina,2100,37,321.4,High
Argentina,2024,38,326.2915,High
Argentina,2025,38,329.71,High
Argentina,2026,38,334.2315,High
Argentina,2027,38,338.505,High
Argentina,2028,38,343.099,High
Argentina,2029,38,347.8665,High
Argentina,2030,38,350.5165,High
Argentina,2031,38,353.285,High
Argentina,2032,38,356.0985,High
Argentina,2033,38,356.0785,High
Argentina,2034,38,352.7415,High
Argentina,2035,38,349.0735,High
Argentina,2036,38,347.6985,High
Argentina,2037,38,349.6525,High
Argentina,2038,38,350.7435,High
Argentina,2039,38,348.698,High
Argentina,2040,38,347.17,High
Argentina,2041,38,346.391,High
Argentina,2042,38,346.7005,High
Argentina,2043,38,350.038,High
Argentina,2044,38,353.3195,High
Argentina,2045,38,354.453,High
Argentina,2046,38,361.523,High
Argentina,2047,38,368.17,High
Argentina,2048,38,371.0255,High
Argentina,2049,38,374.91,High
Argentina,2050,38,370.6375,High
Argentina,2051,38,369.58,High
Argentina,2052,38,379.203,High
Argentina,2053,38,383.0245,High
Argentina,2054,38,373.603,High
Argentina,2055,38,360.523,High
Argentina,2056,38,347.543,High
Argentina,2057,38,325.324,High
Argentina,2058,38,287.915,High
Argentina,2059,38,264.299,High
Argentina,2060,38,255.248,High
Argentina,2061,38,249.0465,High
Argentina,2062,38,272.7915,High
Argentina,2063,38,295.042,High
Argentina,2064,38,296.1715,High
Argentina,2065,38,297.3685,High
Argentina,2066,38,298.3655,High
Argentina,2067,38,312.1905,High
Argentina,2068,38,326.3535,High
Argentina,2069,38,327.762,High
Argentina,2070,38,329.009,High
Argentina,2071,38,330.2495,High
Argentina,2072,38,339.935,High
Argentina,2073,38,349.2275,High
Argentina,2074,38,349.6475,High
Argentina,2075,38,349.8655,High
Argentina,2076,38,349.515,High
Argentina,2077,38,348.3995,High
Argentina,2078,38,346.6825,High
Argentina,2079,38,344.438,High
Argentina,2080,38,341.859,High
Argentina,2081,38,339.3795,High
Argentina,2082,38,336.8835,High
Argentina,2083,38,334.2875,High
Argentina,2084,38,331.545,High
Argentina,2085,38,328.622,High
Argentina,2086,38,325.7605,High
Argentina,2087,38,323.1365,High
Argentina,2088,38,320.7085,High
Argentina,2089,38,318.144,High
Argentina,2090,38,315.753,High
Argentina,2091,38,313.672,High
Argentina,2092,38,311.97,High
Argentina,2093,38,310.737,High
Argentina,2094,38,309.743,High
Argentina,2095,38,309.249,High
Argentina,2096,38,309.566,High
Argentina,2097,38,310.9315,High
Argentina,2098,38,312.9255,High
Argentina,2099,38,315.31,High
Argentina,2100,38,318.1445,High
Argentina,2024,39,323.7895,High
Argentina,2025,39,325.74,High
Argentina,2026,39,329.158,High
Argentina,2027,39,333.678,High
Argentina,2028,39,337.952,High
Argentina,2029,39,342.546,High
Argentina,2030,39,347.312,High
Argentina,2031,39,349.9655,High
Argentina,2032,39,352.7385,High
Argentina,2033,39,355.5565,High
Argentina,2034,39,355.5465,High
Argentina,2035,39,352.224,High
Argentina,2036,39,348.5705,High
Argentina,2037,39,347.2065,High
Argentina,2038,39,349.167,High
Argentina,2039,39,350.2655,High
Argentina,2040,39,348.2315,High
Argentina,2041,39,346.715,High
Argentina,2042,39,345.946,High
Argentina,2043,39,346.263,High
Argentina,2044,39,349.6045,High
Argentina,2045,39,352.891,High
Argentina,2046,39,354.032,High
Argentina,2047,39,361.102,High
Argentina,2048,39,367.7495,High
Argentina,2049,39,370.6105,High
Argentina,2050,39,374.499,High
Argentina,2051,39,370.239,High
Argentina,2052,39,369.19,High
Argentina,2053,39,378.8105,High
Argentina,2054,39,382.636,High
Argentina,2055,39,373.231,High
Argentina,2056,39,360.171,High
Argentina,2057,39,347.2115,High
Argentina,2058,39,325.02,High
Argentina,2059,39,287.6505,High
Argentina,2060,39,264.061,High
Argentina,2061,39,255.023,High
Argentina,2062,39,248.8315,High
Argentina,2063,39,272.5605,High
Argentina,2064,39,294.797,High
Argentina,2065,39,295.93,High
Argentina,2066,39,297.1305,High
Argentina,2067,39,298.1315,High
Argentina,2068,39,311.95,High
Argentina,2069,39,326.106,High
Argentina,2070,39,327.518,High
Argentina,2071,39,328.769,High
Argentina,2072,39,330.0135,High
Argentina,2073,39,339.6965,High
Argentina,2074,39,348.987,High
Argentina,2075,39,349.412,High
Argentina,2076,39,349.6345,High
Argentina,2077,39,349.289,High
Argentina,2078,39,348.1785,High
Argentina,2079,39,346.466,High
Argentina,2080,39,344.2265,High
Argentina,2081,39,341.6535,High
Argentina,2082,39,339.18,High
Argentina,2083,39,336.6885,High
Argentina,2084,39,334.098,High
Argentina,2085,39,331.361,High
Argentina,2086,39,328.4425,High
Argentina,2087,39,325.586,High
Argentina,2088,39,322.967,High
Argentina,2089,39,320.5435,High
Argentina,2090,39,317.9835,High
Argentina,2091,39,315.597,High
Argentina,2092,39,313.519,High
Argentina,2093,39,311.8205,High
Argentina,2094,39,310.5915,High
Argentina,2095,39,309.6005,High
Argentina,2096,39,309.1095,High
Argentina,2097,39,309.429,High
Argentina,2098,39,310.7965,High
Argentina,2099,39,312.792,High
Argentina,2100,39,315.178,High
Argentina,2024,40,321.9365,High
Argentina,2025,40,323.2105,High
Argentina,2026,40,325.1635,High
Argentina,2027,40,328.582,High
Argentina,2028,40,333.1015,High
Argentina,2029,40,337.3755,High
Argentina,2030,40,341.969,High
Argentina,2031,40,346.7355,High
Argentina,2032,40,349.394,High
Argentina,2033,40,352.172,High
Argentina,2034,40,354.9955,High
Argentina,2035,40,354.995,High
Argentina,2036,40,351.687,High
Argentina,2037,40,348.049,High
Argentina,2038,40,346.6965,High
Argentina,2039,40,348.663,High
Argentina,2040,40,349.77,High
Argentina,2041,40,347.749,High
Argentina,2042,40,346.2435,High
Argentina,2043,40,345.484,High
Argentina,2044,40,345.8095,High
Argentina,2045,40,349.156,High
Argentina,2046,40,352.447,High
Argentina,2047,40,353.595,High
Argentina,2048,40,360.665,High
Argentina,2049,40,367.313,High
Argentina,2050,40,370.1795,High
Argentina,2051,40,374.072,High
Argentina,2052,40,369.8245,High
Argentina,2053,40,368.7845,High
Argentina,2054,40,378.4025,High
Argentina,2055,40,382.2315,High
Argentina,2056,40,372.844,High
Argentina,2057,40,359.8055,High
Argentina,2058,40,346.866,High
Argentina,2059,40,324.703,High
Argentina,2060,40,287.3755,High
Argentina,2061,40,263.8135,High
Argentina,2062,40,254.7885,High
Argentina,2063,40,248.607,High
Argentina,2064,40,272.3195,High
Argentina,2065,40,294.541,High
Argentina,2066,40,295.678,High
Argentina,2067,40,296.8825,High
Argentina,2068,40,297.887,High
Argentina,2069,40,311.698,High
Argentina,2070,40,325.8475,High
Argentina,2071,40,327.264,High
Argentina,2072,40,328.519,High
Argentina,2073,40,329.767,High
Argentina,2074,40,339.4475,High
Argentina,2075,40,348.7365,High
Argentina,2076,40,349.166,High
Argentina,2077,40,349.3935,High
Argentina,2078,40,349.053,High
Argentina,2079,40,347.947,High
Argentina,2080,40,346.2395,High
Argentina,2081,40,344.006,High
Argentina,2082,40,341.4385,High
Argentina,2083,40,338.9695,High
Argentina,2084,40,336.484,High
Argentina,2085,40,333.899,High
Argentina,2086,40,331.167,High
Argentina,2087,40,328.254,High
Argentina,2088,40,325.403,High
Argentina,2089,40,322.789,High
Argentina,2090,40,320.3705,High
Argentina,2091,40,317.8155,High
Argentina,2092,40,315.4325,High
Argentina,2093,40,313.3585,High
Argentina,2094,40,311.664,High
Argentina,2095,40,310.438,High
Argentina,2096,40,309.4505,High
Argentina,2097,40,308.963,High
Argentina,2098,40,309.2855,High
Argentina,2099,40,310.655,High
Argentina,2100,40,312.652,High
Argentina,2024,41,320.22,High
Argentina,2025,41,321.3245,High
Argentina,2026,41,322.6025,High
Argentina,2027,41,324.559,High
Argentina,2028,41,327.9795,High
Argentina,2029,41,332.499,High
Argentina,2030,41,336.773,High
Argentina,2031,41,341.367,High
Argentina,2032,41,346.1345,High
Argentina,2033,41,348.798,High
Argentina,2034,41,351.5815,High
Argentina,2035,41,354.4105,High
Argentina,2036,41,354.4205,High
Argentina,2037,41,351.128,High
Argentina,2038,41,347.5055,High
Argentina,2039,41,346.1655,High
Argentina,2040,41,348.1395,High
Argentina,2041,41,349.2545,High
Argentina,2042,41,347.246,High
Argentina,2043,41,345.752,High
Argentina,2044,41,345.003,High
Argentina,2045,41,345.3375,High
Argentina,2046,41,348.688,High
Argentina,2047,41,351.9835,High
Argentina,2048,41,353.1395,High
Argentina,2049,41,360.2095,High
Argentina,2050,41,366.858,High
Argentina,2051,41,369.7295,High
Argentina,2052,41,373.6255,High
Argentina,2053,41,369.3915,High
Argentina,2054,41,368.361,High
Argentina,2055,41,377.976,High
Argentina,2056,41,381.809,High
Argentina,2057,41,372.4405,High
Argentina,2058,41,359.4235,High
Argentina,2059,41,346.5045,High
Argentina,2060,41,324.371,High
Argentina,2061,41,287.0875,High
Argentina,2062,41,263.5545,High
Argentina,2063,41,254.543,High
Argentina,2064,41,248.3725,High
Argentina,2065,41,272.0675,High
Argentina,2066,41,294.273,High
Argentina,2067,41,295.414,High
Argentina,2068,41,296.622,High
Argentina,2069,41,297.63,High
Argentina,2070,41,311.434,High
Argentina,2071,41,325.5765,High
Argentina,2072,41,326.9975,High
Argentina,2073,41,328.2565,High
Argentina,2074,41,329.5085,High
Argentina,2075,41,339.187,High
Argentina,2076,41,348.4735,High
Argentina,2077,41,348.9075,High
Argentina,2078,41,349.14,High
Argentina,2079,41,348.804,High
Argentina,2080,41,347.703,High
Argentina,2081,41,346.0015,High
Argentina,2082,41,343.7735,High
Argentina,2083,41,341.2115,High
Argentina,2084,41,338.7485,High
Argentina,2085,41,336.269,High
Argentina,2086,41,333.69,High
Argentina,2087,41,330.9635,High
Argentina,2088,41,328.056,High
Argentina,2089,41,325.2105,High
Argentina,2090,41,322.602,High
Argentina,2091,41,320.1885,High
Argentina,2092,41,317.637,High
Argentina,2093,41,315.258,High
Argentina,2094,41,313.1885,High
Argentina,2095,41,311.4985,High
Argentina,2096,41,310.277,High
Argentina,2097,41,309.293,High
Argentina,2098,41,308.8085,High
Argentina,2099,41,309.133,High
Argentina,2100,41,310.5045,High
Argentina,2024,42,319.879,High
Argentina,2025,42,319.569,High
Argentina,2026,42,320.6785,High
Argentina,2027,42,321.9615,High
Argentina,2028,42,323.9225,High
Argentina,2029,42,327.345,High
Argentina,2030,42,331.864,High
Argentina,2031,42,336.139,High
Argentina,2032,42,340.7345,High
Argentina,2033,42,345.5035,High
Argentina,2034,42,348.1735,High
Argentina,2035,42,350.963,High
Argentina,2036,42,353.7975,High
Argentina,2037,42,353.818,High
Argentina,2038,42,350.5425,High
Argentina,2039,42,346.937,High
Argentina,2040,42,345.609,High
Argentina,2041,42,347.59,High
Argentina,2042,42,348.7135,High
Argentina,2043,42,346.7175,High
Argentina,2044,42,345.2355,High
Argentina,2045,42,344.4975,High
Argentina,2046,42,344.841,High
Argentina,2047,42,348.1965,High
Argentina,2048,42,351.497,High
Argentina,2049,42,352.661,High
Argentina,2050,42,359.731,High
Argentina,2051,42,366.38,High
Argentina,2052,42,369.257,High
Argentina,2053,42,373.1565,High
Argentina,2054,42,368.9365,High
Argentina,2055,42,367.916,High
Argentina,2056,42,377.528,High
Argentina,2057,42,381.3655,High
Argentina,2058,42,372.016,High
Argentina,2059,42,359.0215,High
Argentina,2060,42,346.1245,High
Argentina,2061,42,324.022,High
Argentina,2062,42,286.7845,High
Argentina,2063,42,263.282,High
Argentina,2064,42,254.285,High
Argentina,2065,42,248.1255,High
Argentina,2066,42,271.8015,High
Argentina,2067,42,293.99,High
Argentina,2068,42,295.135,High
Argentina,2069,42,296.3465,High
Argentina,2070,42,297.3585,High
Argentina,2071,42,311.156,High
Argentina,2072,42,325.2915,High
Argentina,2073,42,326.716,High
Argentina,2074,42,327.979,High
Argentina,2075,42,329.2355,High
Argentina,2076,42,338.911,High
Argentina,2077,42,348.1955,High
Argentina,2078,42,348.6345,High
Argentina,2079,42,348.871,High
Argentina,2080,42,348.54,High
Argentina,2081,42,347.445,High
Argentina,2082,42,345.7495,High
Argentina,2083,42,343.5275,High
Argentina,2084,42,340.972,High
Argentina,2085,42,338.5155,High
Argentina,2086,42,336.0415,High
Argentina,2087,42,333.468,High
Argentina,2088,42,330.748,High
Argentina,2089,42,327.8465,High
Argentina,2090,42,325.0065,High
Argentina,2091,42,322.4035,High
Argentina,2092,42,319.9945,High
Argentina,2093,42,317.448,High
Argentina,2094,42,315.074,High
Argentina,2095,42,313.009,High
Argentina,2096,42,311.323,High
Argentina,2097,42,310.1055,High
Argentina,2098,42,309.1255,High
Argentina,2099,42,308.644,High
Argentina,2100,42,308.9715,High
Argentina,2024,43,319.3925,High
Argentina,2025,43,319.176,High
Argentina,2026,43,318.8745,High
Argentina,2027,43,319.9905,High
Argentina,2028,43,321.2805,High
Argentina,2029,43,323.247,High
Argentina,2030,43,326.6705,High
Argentina,2031,43,331.19,High
Argentina,2032,43,335.4675,High
Argentina,2033,43,340.0645,High
Argentina,2034,43,344.836,High
Argentina,2035,43,347.512,High
Argentina,2036,43,350.307,High
Argentina,2037,43,353.148,High
Argentina,2038,43,353.1805,High
Argentina,2039,43,349.922,High
Argentina,2040,43,346.3335,High
Argentina,2041,43,345.0195,High
Argentina,2042,43,347.008,High
Argentina,2043,43,348.1395,High
Argentina,2044,43,346.1575,High
Argentina,2045,43,344.6885,High
Argentina,2046,43,343.962,High
Argentina,2047,43,344.3155,High
Argentina,2048,43,347.676,High
Argentina,2049,43,350.9815,High
Argentina,2050,43,352.153,High
Argentina,2051,43,359.2225,High
Argentina,2052,43,365.8715,High
Argentina,2053,43,368.754,High
Argentina,2054,43,372.658,High
Argentina,2055,43,368.4525,High
Argentina,2056,43,367.4425,High
Argentina,2057,43,377.0515,High
Argentina,2058,43,380.893,High
Argentina,2059,43,371.564,High
Argentina,2060,43,358.594,High
Argentina,2061,43,345.7195,High
Argentina,2062,43,323.6495,High
Argentina,2063,43,286.4615,High
Argentina,2064,43,262.9915,High
Argentina,2065,43,254.009,High
Argentina,2066,43,247.8615,High
Argentina,2067,43,271.518,High
Argentina,2068,43,293.688,High
Argentina,2069,43,294.837,High
Argentina,2070,43,296.053,High
Argentina,2071,43,297.0695,High
Argentina,2072,43,310.859,High
Argentina,2073,43,324.9865,High
Argentina,2074,43,326.4155,High
Argentina,2075,43,327.683,High
Argentina,2076,43,328.944,High
Argentina,2077,43,338.6175,High
Argentina,2078,43,347.8995,High
Argentina,2079,43,348.343,High
Argentina,2080,43,348.584,High
Argentina,2081,43,348.2585,High
Argentina,2082,43,347.1695,High
Argentina,2083,43,345.4795,High
Argentina,2084,43,343.2645,High
Argentina,2085,43,340.716,High
Argentina,2086,43,338.2655,High
Argentina,2087,43,335.798,High
Argentina,2088,43,333.2315,High
Argentina,2089,43,330.5175,High
Argentina,2090,43,327.622,High
Argentina,2091,43,324.7885,High
Argentina,2092,43,322.1905,High
Argentina,2093,43,319.786,High
Argentina,2094,43,317.245,High
Argentina,2095,43,314.877,High
Argentina,2096,43,312.817,High
Argentina,2097,43,311.1355,High
Argentina,2098,43,309.922,High
Argentina,2099,43,308.9455,High
Argentina,2100,43,308.4675,High
Argentina,2024,44,318.299,High
Argentina,2025,44,318.627,High
Argentina,2026,44,318.42,High
Argentina,2027,44,318.129,High
Argentina,2028,44,319.2525,High
Argentina,2029,44,320.5495,High
Argentina,2030,44,322.521,High
Argentina,2031,44,325.9475,High
Argentina,2032,44,330.4685,High
Argentina,2033,44,334.748,High
Argentina,2034,44,339.348,High
Argentina,2035,44,344.1215,High
Argentina,2036,44,346.804,High
Argentina,2037,44,349.606,High
Argentina,2038,44,352.454,High
Argentina,2039,44,352.498,High
Argentina,2040,44,349.2575,High
Argentina,2041,44,345.6885,High
Argentina,2042,44,344.3885,High
Argentina,2043,44,346.3845,High
Argentina,2044,44,347.5255,High
Argentina,2045,44,345.5585,High
Argentina,2046,44,344.103,High
Argentina,2047,44,343.3885,High
Argentina,2048,44,343.752,High
Argentina,2049,44,347.118,High
Argentina,2050,44,350.429,High
Argentina,2051,44,351.609,High
Argentina,2052,44,358.6775,High
Argentina,2053,44,365.3265,High
Argentina,2054,44,368.215,High
Argentina,2055,44,372.123,High
Argentina,2056,44,367.9335,High
Argentina,2057,44,366.935,High
Argentina,2058,44,376.541,High
Argentina,2059,44,380.387,High
Argentina,2060,44,371.079,High
Argentina,2061,44,358.134,High
Argentina,2062,44,345.2845,High
Argentina,2063,44,323.25,High
Argentina,2064,44,286.114,High
Argentina,2065,44,262.679,High
Argentina,2066,44,253.713,High
Argentina,2067,44,247.5775,High
Argentina,2068,44,271.2125,High
Argentina,2069,44,293.363,High
Argentina,2070,44,294.5165,High
Argentina,2071,44,295.737,High
Argentina,2072,44,296.7585,High
Argentina,2073,44,310.54,High
Argentina,2074,44,324.6585,High
Argentina,2075,44,326.092,High
Argentina,2076,44,327.3645,High
Argentina,2077,44,328.6305,High
Argentina,2078,44,338.3,High
Argentina,2079,44,347.5785,High
Argentina,2080,44,348.0275,High
Argentina,2081,44,348.274,High
Argentina,2082,44,347.954,High
Argentina,2083,44,346.871,High
Argentina,2084,44,345.1885,High
Argentina,2085,44,342.9805,High
Argentina,2086,44,340.439,High
Argentina,2087,44,337.996,High
Argentina,2088,44,335.5355,High
Argentina,2089,44,332.9755,High
Argentina,2090,44,330.268,High
Argentina,2091,44,327.3795,High
Argentina,2092,44,324.552,High
Argentina,2093,44,321.9595,High
Argentina,2094,44,319.561,High
Argentina,2095,44,317.026,High
Argentina,2096,44,314.6635,High
Argentina,2097,44,312.609,High
Argentina,2098,44,310.9325,High
Argentina,2099,44,309.723,High
Argentina,2100,44,308.7505,High
Argentina,2024,45,315.848,High
Argentina,2025,45,317.4605,High
Argentina,2026,45,317.798,High
Argentina,2027,45,317.602,High
Argentina,2028,45,317.3225,High
Argentina,2029,45,318.454,High
Argentina,2030,45,319.7585,High
Argentina,2031,45,321.737,High
Argentina,2032,45,325.1675,High
Argentina,2033,45,329.6905,High
Argentina,2034,45,333.9735,High
Argentina,2035,45,338.5755,High
Argentina,2036,45,343.351,High
Argentina,2037,45,346.0405,High
Argentina,2038,45,348.8495,High
Argentina,2039,45,351.7045,High
Argentina,2040,45,351.762,High
Argentina,2041,45,348.542,High
Argentina,2042,45,344.9925,High
Argentina,2043,45,343.707,High
Argentina,2044,45,345.712,High
Argentina,2045,45,346.8635,High
Argentina,2046,45,344.912,High
Argentina,2047,45,343.471,High
